,train_mae,test_mae,frobenius_norm,margin,train-test mae,weight_decay
58,144.404541015625,134.87796020507812,60.03943634033203,0.0166557193230716,9.526580810546877,1e-06
59,142.0885009765625,116.0623779296875,57.92981719970703,0.0172622674874426,26.026123046875,2.5e-05
60,147.0578155517578,121.55137634277344,61.27340316772461,0.0163202947494638,25.50643920898437,2.5e-06
61,144.78273010253906,103.4397201538086,60.26262664794922,0.0165940327467294,41.34300994873047,2e-05
62,144.21607971191406,117.936767578125,57.28353118896485,0.0174570243706037,26.279312133789062,2e-06
63,146.20660400390625,108.66207885742188,60.68004989624024,0.0164798809775197,37.544525146484375,3.5e-05
64,145.15069580078125,165.04055786132812,58.11832809448242,0.0172062761057804,-19.889862060546875,3.5e-06
65,143.302734375,149.34555053710938,55.39756774902344,0.0180513340320366,-6.042816162109375,3e-05
66,146.99449157714844,124.24398803710938,58.73556137084961,0.0170254608394072,22.750503540039062,3e-06
67,142.07862854003906,121.12867736816406,58.863746643066406,0.016988385161137,20.949951171875,4.5e-05
68,141.36822509765625,136.0763702392578,56.58004379272461,0.0176740761047022,5.2918548583984375,4.5e-06
69,145.5367431640625,111.63111877441406,61.57298278808594,0.0162408893433289,33.90562438964844,4e-05
70,148.9483184814453,110.50347900390624,58.23409271240234,0.0171720714348319,38.44483947753906,4e-06
71,151.13327026367188,207.8050537109375,60.78230667114258,0.0164521561415958,-56.671783447265625,5.5e-05
72,141.25802612304688,211.0404052734375,56.530067443847656,0.0176897011664335,-69.78237915039062,5.5e-06
73,147.42324829101562,142.16925048828125,60.2057991027832,0.0166096956589314,5.253997802734375,5e-05
74,152.7215576171875,123.45868682861328,60.819068908691406,0.0164422115948752,29.26287078857422,5e-06
75,147.1502227783203,127.19820404052734,57.31309127807617,0.0174480206476408,19.95201873779297,6.5e-05
76,145.47341918945312,151.0568389892578,54.69874572753906,0.0182819548547076,-5.583419799804688,6.5e-06
77,146.2496337890625,136.71653747558594,54.46060562133789,0.0183618964312103,9.533096313476562,6e-05
78,154.62432861328125,142.79148864746094,57.51539611816406,0.0173866489234556,11.832839965820312,6e-06
79,144.73995971679688,106.12940216064452,58.07509994506836,0.0172190835822215,38.61055755615234,7.5e-05
80,149.4881134033203,113.46231079101562,59.40243148803711,0.0168343277362541,36.02580261230469,7.5e-06
81,150.99667358398438,112.41252899169922,59.93038940429688,0.0166860254028034,38.58414459228516,7e-05
82,146.01319885253906,143.0892333984375,58.95539474487305,0.0169619761571855,2.9239654541015625,7e-06
83,150.70933532714844,133.9816436767578,59.29408264160156,0.016865089321719,16.727691650390625,8.5e-05
84,144.49436950683594,136.43284606933594,59.09452819824219,0.0169220405084771,8.0615234375,8.5e-06
85,149.82875061035156,132.84585571289062,56.60092544555664,0.0176675556473344,16.982894897460938,8e-05
86,140.210693359375,106.58075714111328,54.09973907470703,0.0184843775053903,33.62993621826172,8e-06
87,140.83901977539062,102.36778259277344,54.27250671386719,0.0184255355160238,38.47123718261719,9.5e-05
88,145.68048095703125,115.87263488769533,58.87459945678711,0.0169852535597118,29.807846069335938,9.5e-06
89,146.820068359375,113.75081634521484,61.57365036010742,0.0162407132621112,33.06925201416016,9e-05
90,146.0543975830078,132.68453979492188,57.06787872314453,0.0175229923097603,13.369857788085938,9e-06
