,train_mae,test_mae,frobenius_norm,margin,train-test mae,weight_decay
60,4.000139236450195,3.3899245262146,41.96011734008789,0.0238321545169898,0.6102147102355957,2.5e-06
61,15.491068840026855,11.095207214355469,65.55374145507812,0.0152546594260415,4.395861625671387,2e-05
62,4.026493549346924,3.7133753299713135,39.33441925048828,0.0254230269330234,0.3131182193756103,2e-06
63,3.858581304550171,5.582862377166748,44.57369995117188,0.0224347541508882,-1.7242810726165771,3.5e-05
64,4.2505202293396,3.746416091918945,29.92833137512207,0.0334131558310414,0.5041041374206543,3.5e-06
65,4.005309104919434,5.656787872314453,29.98963928222656,0.0333448492190652,-1.6514787673950195,3e-05
66,4.128711223602295,4.716396808624268,29.353214263916016,0.0340678193198522,-0.5876855850219727,3e-06
67,4.002806663513184,3.920099258422852,40.49254989624024,0.024695900914179,0.082707405090332,4.5e-05
68,4.063787460327148,3.5521156787872314,40.0634994506836,0.0249603757462813,0.511671781539917,4.5e-06
69,3.886249303817749,3.5886449813842773,35.99335479736328,0.0277829061955974,0.2976043224334717,4e-05
70,14.744725227355955,10.540660858154297,66.62371826171875,0.0150096696205349,4.20406436920166,4e-06
71,14.842147827148438,10.611533164978027,65.9489517211914,0.0151632432950207,4.23061466217041,5.5e-05
72,15.413243293762209,11.030600547790527,65.92394256591797,0.0151689956801368,4.38264274597168,5.5e-06
73,4.011620998382568,3.895065069198608,34.62520980834961,0.028880691424976,0.1165559291839599,5e-05
74,4.053469657897949,3.3000383377075195,43.43326568603516,0.0230238271105072,0.7534313201904297,5e-06
75,15.054595947265623,10.769463539123535,65.93657684326172,0.0151660891097987,4.28513240814209,6.5e-05
76,15.047697067260742,10.762055397033691,66.03305053710938,0.0151439315898031,4.285641670227051,6.5e-06
77,3.993494987487793,3.0589230060577397,32.31876373291016,0.0309417776083341,0.9345719814300536,6e-05
78,4.004985809326172,3.424982786178589,39.912628173828125,0.0250547269311553,0.580003023147583,6e-06
79,3.92453932762146,3.3960518836975098,35.79331970214844,0.0279381741710863,0.5284874439239502,7.5e-05
80,3.909769296646118,3.432615041732788,34.43153762817383,0.0290431409366319,0.4771542549133301,7.5e-06
81,15.36137580871582,11.002535820007324,65.45738220214844,0.0152771156798136,4.358839988708496,7e-05
82,14.390151977539062,10.265095710754396,66.7645263671875,0.0149780138407671,4.125056266784668,7e-06
83,14.77146339416504,10.557424545288086,66.177001953125,0.0151109897772088,4.214038848876953,8.5e-05
84,4.169374942779541,3.7108500003814697,32.97818756103516,0.0303230733389828,0.4585249423980713,8.5e-06
85,15.295775413513184,10.948330879211426,65.73905181884766,0.0152116584029174,4.347444534301758,8e-05
86,3.860426425933838,3.3029720783233643,39.98769760131836,0.0250076913647319,0.5574543476104736,8e-06
87,4.055366039276123,3.365738868713379,35.396484375,0.028251393257187,0.6896271705627441,9.5e-05
88,4.003677368164063,3.694471597671509,34.44797897338867,0.0290292792146821,0.3092057704925537,9.5e-06
89,4.016656398773193,3.89275860786438,33.339473724365234,0.0299944746659026,0.1238977909088134,9e-05
90,14.793848037719728,10.56178855895996,66.0141830444336,0.0151482598720779,4.232059478759766,9e-06
